Versailles Rive Droite,2016,48.8096525,2.1347523,12
Versailles Rive Droite,2017,48.8096525,2.1347523,5
Vichy,2014,46.126979,3.430448,11
Vichy,2015,46.126979,3.430448,24
Vichy,2016,46.126979,3.430448,33
Vichy,2017,46.126979,3.430448,34
Vichy,2018,46.126979,3.430448,20
Vichy,2019,46.126979,3.430448,40
Vichy,2020,46.126979,3.430448,12
Vichy,2021,46.126979,3.430448,8
Vichy,2022,46.126979,3.430448,20
Vierzon,2014,47.226497,2.059822,201
Vierzon,2015,47.226497,2.059822,196
Vierzon,2016,47.226497,2.059822,231
Vierzon,2017,47.226497,2.059822,259
Vierzon,2018,47.226497,2.059822,296
Vierzon,2019,47.226497,2.059822,210
Vierzon,2020,47.226497,2.059822,117
Vierzon,2021,47.226497,2.059822,113
Vierzon,2022,47.226497,2.059822,158
Yvetot,2014,49.622035,0.750115,21
Yvetot,2015,49.622035,0.750115,28
Yvetot,2016,49.622035,0.750115,20
Yvetot,2017,49.622035,0.750115,40
pinal,2014,48.178005,6.441787,114
pinal,2015,48.178005,6.441787,85
pinal,2016,48.178005,6.441787,81
pinal,2017,48.178005,6.441787,141
pinal,2018,48.178005,6.441787,79
pinal,2019,48.178005,6.441787,88
pinal,2020,48.178005,6.441787,29
pinal,2021,48.178005,6.441787,33
pinal,2022,48.178005,6.441787,47
taples - Le Touquet,2014,50.51686,1.64231,25
taples - Le Touquet,2015,50.51686,1.64231,23
taples - Le Touquet,2016,50.51686,1.64231,14
taples - Le Touquet,2017,50.51686,1.64231,26
vian-les-Bains,2014,46.397915,6.577457,16
vian-les-Bains,2015,46.397915,6.577457,37
vian-les-Bains,2016,46.397915,6.577457,24
vian-les-Bains,2019,46.397915,6.577457,27
vian-les-Bains,2021,46.397915,6.577457,33
vian-les-Bains,2022,46.397915,6.577457,47
vreux Normandie,2013,49.018748,1.149629,3
vreux Normandie,2014,49.018748,1.149629,76
vreux Normandie,2015,49.018748,1.149629,73
vreux Normandie,2016,49.018748,1.149629,32
vreux Normandie,2017,49.018748,1.149629,15
vreux Normandie,2018,49.018748,1.149629,30
vreux Normandie,2019,49.018748,1.149629,33
vreux Normandie,2020,49.018748,1.149629,4
vreux Normandie,2021,49.018748,1.149629,7
vreux Normandie,2022,49.018748,1.149629,20
